Static	Dynamic	Guided
0.000712842	0.000739011	0.000723368
0.000448259	0.000396978	0.000423122
0.000371075	0.000308383	0.000399592
0.000290834	0.000221415	0.000330516
0.000258655	0.000211031	0.000296761
0.000256579	0.000174319	0.000253964
0.000214968	0.000149624	0.000250124
0.00019383	0.000140133	0.000228501
0.000182975	0.000126092	0.000228244
0.000198807	0.000128039	0.000209963
0.000203037	0.000134164	0.000202713
0.000161372	0.000129982	0.000196981
0.00017069	0.000125725	0.000192296
0.00017186	0.000127501	0.000187396
0.000160994	0.000145672	0.000183381
0.00014938	0.000130348	0.000182279
0.000163213	0.000131476	0.00018105
0.000162511	0.00012925	0.000178237
0.00016303	0.000129569	0.000175259
0.000156595	0.000138096	0.000176509
0.000161198	0.00013244	0.00017291
0.000153919	0.000131683	0.000183203
0.000183518	0.0001412	0.000169384
0.000180807	0.000148022	0.000184251
