Static	Dynamic	Guided
0.00071508	0.00074998	0.000757619
0.000650127	0.000674783	0.000655187
0.00073865	0.000720085	0.000700331
0.000723826	0.000669564	0.000672879
0.000773523	0.000725679	0.000707131
0.000662398	0.00068523	0.000726421
0.000820666	0.00075447	0.000739259
0.000697508	0.000719924	0.000726578
0.000755993	0.000771095	0.000758476
0.000695732	0.000729103	0.000760372
0.000761806	0.000739169	0.000757725
0.000733513	0.000757065	0.000731072
0.000753356	0.000770059	0.000748294
0.000697105	0.000742704	0.000738899
0.000806608	0.000786793	0.000764149
0.000780556	0.000742401	0.000722549
0.000711829	0.000740918	0.000742361
0.000700785	0.000729516	0.000743241
0.000785489	0.000764257	0.000762509
0.000700948	0.000756362	0.000749263
0.000726432	0.000721812	0.000727545
0.000770347	0.000766799	0.000741975
0.00082513	0.000764988	0.000788222
0.000763081	0.000824179	0.000782005
