Static	Dynamic	Guided
0.000758591	0.000760683	0.000737676
0.00068895	0.000697702	0.000698358
0.000759766	0.000731659	0.000681328
0.000656264	0.000660569	0.000680292
0.000717931	0.000700593	0.00073428
0.000724115	0.000719592	0.000698617
0.000794826	0.000734198	0.000758371
0.000763288	0.000726503	0.00073194
0.000820992	0.000749153	0.000722872
0.000758714	0.000732173	0.000721454
0.000805634	0.00076463	0.000741193
0.000696597	0.000712811	0.000722808
0.000782168	0.000763476	0.000751828
0.000723065	0.000742923	0.000728448
0.000697204	0.000770745	0.000753876
0.000696173	0.000719291	0.000755259
0.000697929	0.000764216	0.00076034
0.000784994	0.000749499	0.000736577
0.000831162	0.000755231	0.000783144
0.000700393	0.00074105	0.000733642
0.000740246	0.000823894	0.000781611
0.000774733	0.000750247	0.00077439
0.000872331	0.00077166	0.000762334
0.000941669	0.00103268	0.000830805
