Static	Dynamic	Guided
0.000708692	0.000757991	0.000726686
0.000485821	0.000416976	0.000445806
0.000402202	0.000420218	0.000408909
0.000406105	0.000412019	0.000399568
0.000475277	0.00042052	0.00043043
0.000387946	0.000419797	0.000421058
0.000434648	0.000420074	0.000421412
0.000400648	0.000421957	0.000432307
0.000430336	0.000438135	0.000460258
0.000460587	0.000424161	0.00043005
0.000471872	0.000454915	0.000450071
0.000413448	0.000442751	0.000421763
0.000476229	0.00045882	0.000446879
0.000409389	0.000423976	0.000441591
0.000408117	0.000467045	0.000476119
0.000404857	0.00042243	0.000434909
0.000472084	0.000431698	0.000444203
0.00041005	0.000448574	0.000430273
0.000467346	0.000452079	0.000459637
0.000439394	0.000440019	0.000457185
0.000407056	0.000507296	0.000456113
0.000484604	0.000460847	0.000461693
0.000459133	0.0004507	0.000443908
0.000477561	0.000505536	0.000559091
