Static	Dynamic	Guided
0.000732487	0.000822876	0.000760146
0.00052763	0.000933202	0.000449208
0.000444393	0.000625901	0.000400962
0.00036768	0.000520598	0.00030957
0.000348601	0.000427694	0.000287925
0.000314036	0.000369021	0.000248882
0.000258231	0.000340221	0.000253662
0.000259496	0.000295518	0.000232893
0.000222894	0.000275069	0.000219104
0.000240431	0.000301021	0.000211154
0.000204689	0.000298219	0.000209864
0.000186541	0.000210848	0.000199768
0.000175322	0.000296852	0.000200128
0.000173194	0.000212494	0.000184475
0.000179966	0.000221039	0.000180707
0.000187199	0.000225309	0.000181395
0.000174807	0.000210043	0.000184935
0.000156104	0.00024638	0.000176788
0.000151638	0.000227032	0.000180194
0.000149037	0.000290093	0.00017844
0.000183439	0.000213504	0.00017008
0.000153466	0.000268276	0.000168607
0.000187473	0.000228647	0.000174433
0.00020206	0.00026372	0.00020423
