Static	Dynamic	Guided
0.000388236	0.000885334	0.000279158
0.000325714	0.00059741	0.000270658
0.00031528299999999997	0.00038716900000000003	0.000272977
0.000276166	0.000281555	0.000255532
0.000304046	0.000250867	0.000254306
0.000263803	0.00023856	0.000288656
0.000260318	0.000196143	0.00026080900000000003
0.000264393	0.000210498	0.000264145
0.000347486	0.000232795	0.000249102
0.000340596	0.00025054900000000003	0.000278012
0.000338515	0.00033668699999999996	0.00035841599999999996
0.000644697	0.0006511430000000001	0.0006599160000000001
0.0007791660000000001	0.0007721869999999999	0.0007668530000000001
0.000718023	0.000772158	0.000772127
0.000722788	0.0007759939999999999	0.0007850380000000001
0.000731368	0.0007745310000000001	0.000789702
