Static	Dynamic	Guided
0.000150314	0.0006697960000000001	0.000170248
0.00013856600000000001	0.000372505	0.00017016400000000002
0.000139175	0.000163345	0.000167369
0.000155795	0.000123812	0.000167496
0.000152442	0.000132897	0.00017015099999999998
0.000145649	0.00012758	0.00016602099999999997
0.00016392799999999998	0.000154381	0.00016817400000000002
0.00017646	0.000159861	0.00016900099999999998
0.00018371400000000002	0.00018832400000000002	0.00019809099999999998
0.000226504	0.000236367	0.000235047
0.000342544	0.000335287	0.00033534900000000003
0.000617888	0.00064706	0.000633781
0.000749054	0.000790412	0.00079037
0.0007622260000000001	0.000799389	0.000778268
0.0007677960000000001	0.000781782	0.000775392
0.0007589280000000001	0.0007827569999999999	0.00077628
