Static	Dynamic	Guided
0.000164163	0.0005608330000000001	0.00016711400000000003
0.000145538	0.00028981	0.000169142
0.00014627	0.000153903	0.000169987
0.000165907	0.000122567	0.000168237
0.00016039100000000002	0.000125367	0.00017058200000000001
0.000148663	0.00012067200000000001	0.000168092
0.000174594	0.000148884	0.000165473
0.000170901	0.000155542	0.000167605
0.000176023	0.00018225400000000002	0.00018262900000000002
0.00022836	0.000228815	0.000233744
0.000315192	0.00032859400000000003	0.00032898199999999996
0.000616714	0.000630304	0.000628108
0.000739968	0.000774434	0.000762239
0.0007616519999999999	0.00077244	0.000765007
0.000749378	0.00077513	0.000769756
0.000753528	0.000778513	0.00077212
