Static	Dynamic	Guided
0.000154761	0.0005287930000000001	0.000168157
0.000134836	0.000287784	0.00017673099999999999
0.000137758	0.00016074	0.000173776
0.000165387	0.00012814600000000002	0.00017182900000000002
0.000156105	0.00012828200000000002	0.00017187799999999998
0.000149386	0.00012659	0.000175485
0.000176058	0.000157961	0.000176464
0.00019091599999999999	0.000162425	0.000177337
0.00018449	0.00018779099999999998	0.000190812
0.000230124	0.000245173	0.000236627
0.00033875199999999994	0.000347378	0.000356164
0.000680519	0.000673969	0.0006716819999999999
0.00079798	0.0008189180000000001	0.000840637
0.000829306	0.000831123	0.0008473269999999999
0.0007901560000000001	0.0008210689999999999	0.000806767
0.000809762	0.000830385	0.000817802
