Static	Dynamic	Guided
0.000311447	0.0008819580000000001	0.00025514
0.000299856	0.000568515	0.00025320700000000003
0.000293872	0.000370396	0.000249154
0.000289195	0.000284786	0.000250781
0.000276394	0.00023418099999999997	0.000252027
0.000246284	0.00020722200000000002	0.000255633
0.000252678	0.000202115	0.00024875900000000004
0.00026095	0.00020589099999999998	0.000252612
0.000300464	0.000204355	0.000257033
0.000321967	0.00024042	0.000250864
0.000316386	0.000319072	0.000315093
0.000594986	0.000605828	0.000597713
0.000723589	0.000729517	0.000721235
0.000729151	0.000726535	0.0007231589999999999
0.000705782	0.0007331589999999999	0.0007310680000000001
0.0007208960000000001	0.000733429	0.000727769
