Static	Dynamic	Guided
0.00079926	0.000833379	0.000822078
0.000452797	0.000417675	0.000447907
0.000368691	0.000306234	0.00033947
0.000294538	0.000241847	0.00027584
0.000300464	0.000204355	0.000257033
0.000249059	0.00018547	0.000225019
0.000222275	0.00018462	0.000220166
0.000216356	0.000178177	0.000203776
0.000224107	0.000183224	0.00019908
0.00022249	0.000176214	0.000192354
0.000233853	0.0001822	0.000189417
0.000200249	0.000178465	0.00017866
0.000170499	0.000180227	0.000179381
0.000172745	0.000179268	0.000178485
0.000184101	0.000178425	0.000182733
0.000174492	0.0001769	0.00017937
0.00018516	0.000186526	0.000183958
0.000189207	0.0001802	0.000179191
0.000180919	0.000183383	0.000181736
0.000176023	0.000182254	0.000182629
0.000177662	0.000185691	0.000185943
0.000178546	0.000180636	0.000181812
0.00018449	0.000187791	0.000190812
0.000183714	0.000188324	0.000198091
