Static	Dynamic	Guided
0.000796205	0.000826348	0.000841967
0.000456431	0.000423507	0.000454007
0.000336457	0.000300077	0.000338344
0.000284974	0.000234612	0.000291043
0.00026095	0.000205891	0.000252612
0.000229107	0.000173154	0.000234126
0.000232086	0.000163155	0.000220073
0.000220962	0.000152997	0.000204183
0.000218658	0.000155507	0.000202041
0.000197992	0.000152782	0.000192866
0.000196213	0.000153833	0.000190194
0.000185074	0.00014988	0.00018149
0.000208287	0.000152364	0.000182271
0.000194551	0.000150531	0.000174372
0.000188478	0.000155618	0.000177453
0.000177098	0.00015263	0.000170024
0.000174484	0.000153398	0.000176699
0.000174834	0.000152405	0.000168176
0.000181134	0.000152541	0.00017002
0.000170901	0.000155542	0.000167605
0.000171382	0.00015843	0.000165829
0.000170034	0.000155284	0.000160813
0.000190916	0.000162425	0.000177337
0.00017646	0.000159861	0.000169001
