Static	Dynamic	Guided
0.000849953	0.000980977	0.000821232
0.000514525	0.00159877	0.000450711
0.000413305	0.00122661	0.000355569
0.000348756	0.000996331	0.000272417
0.000311447	0.000881958	0.00025514
0.000266675	0.000813503	0.000226927
0.0002732	0.000781366	0.000224716
0.000258343	0.000762957	0.000205134
0.000255784	0.000780011	0.000203996
0.000222838	0.000659595	0.000194904
0.000219735	0.00063451	0.00018826
0.0002079	0.0005948	0.000182766
0.000197173	0.000606688	0.000179834
0.000198462	0.000596184	0.000177977
0.000183438	0.000590779	0.000174883
0.000180005	0.000538184	0.000168789
0.000176698	0.000719718	0.000174098
0.000170674	0.000571142	0.000169689
0.000156134	0.000704326	0.000172155
0.000164163	0.000560833	0.000167114
0.000149035	0.000658194	0.000169375
0.000154385	0.000562961	0.000165541
0.000154761	0.000528793	0.000168157
0.000150314	0.000669796	0.000170248
