Static	Dynamic	Guided
0.000183752	0.000381514	0.00021918
0.00020206	0.00026372	0.00020423
0.00016386799999999998	0.000141499	0.000172654
0.00016491599999999998	0.000146159	0.00020609
0.000201263	0.000150061	0.000196108
0.000180807	0.00014802200000000001	0.000184251
0.00019282700000000002	0.000173948	0.00021605099999999998
0.00018795200000000002	0.00017624	0.000201997
0.000241782	0.00029022200000000003	0.000284675
0.00035058800000000004	0.000384574	0.000329333
0.000477561	0.000505536	0.000559091
0.000824071	0.000791076	0.000861797
0.0007630810000000001	0.000824179	0.000782005
0.0008209910000000001	0.000795063	0.0008287310000000001
0.000767568	0.000961122	0.00079172
0.0009416689999999999	0.00103268	0.000830805
