Static	Dynamic	Guided
0.000716326	0.000747702	0.000735721
0.000491712	0.000521087	0.000429734
0.000363691	0.000349867	0.000349352
0.000292293	0.000283653	0.00029515
0.000259986	0.000234484	0.000268298
0.00023848	0.000198197	0.000246236
0.000220167	0.000177446	0.000234685
0.000201656	0.000158426	0.000219134
0.000191445	0.000146634	0.000210976
0.000183019	0.000135069	0.000202228
0.000183959	0.000128142	0.000192556
0.000190349	0.00012169	0.000186528
0.000166571	0.000118893	0.00018544
0.000166861	0.000114475	0.000181182
0.000161032	0.000115231	0.000178686
0.00015365	0.000113278	0.000170459
0.000163254	0.000118088	0.000173876
0.000149854	0.000114921	0.000168406
0.000145515	0.000116776	0.000174501
0.000151511	0.000118466	0.000169252
0.000147938	0.000126678	0.000166772
0.000150874	0.000119214	0.000164562
0.000159155	0.000126897	0.000170648
0.00015305	0.00012218	0.000167078
