Static	Dynamic	Guided
0.000715809	0.000726864	0.000735072
0.000435237	0.00037806	0.000432253
0.00039133	0.00029086	0.000353897
0.000330827	0.000275827	0.000309625
0.000272334	0.000277968	0.000275807
0.000281828	0.00027748	0.000278242
0.000283289	0.000282551	0.000278987
0.000271004	0.000279382	0.000279336
0.000279802	0.000282771	0.000291533
0.000275822	0.000280845	0.000281206
0.000300283	0.000282207	0.000288474
0.000301169	0.000278766	0.000279976
0.000286662	0.000286034	0.000291331
0.000273491	0.000291161	0.000281129
0.000281331	0.00029549	0.000286207
0.00028008	0.000282673	0.000281296
0.000283722	0.000283856	0.000288178
0.000276687	0.000282836	0.000282854
0.00029089	0.000297852	0.000285701
0.00029494	0.000292278	0.000294899
0.000283389	0.000296334	0.000295497
0.00027819	0.000283856	0.000288662
0.000302671	0.000304677	0.00029639
0.000281242	0.000296675	0.000294987
