Static	Dynamic	Guided
0.000798381	0.000826368	0.000820303
0.00055422	0.000526056	0.000492579
0.00041542	0.000380307	0.000391324
0.000335044	0.00030514	0.000302821
0.000304046	0.000250867	0.000254306
0.000251023	0.000199872	0.000231661
0.000239305	0.000176484	0.000236051
0.000218637	0.000166452	0.00022264
0.000232381	0.000167385	0.000217854
0.00022451	0.00014542	0.00020219
0.000198358	0.000137735	0.0002007
0.000207911	0.000128306	0.000189246
0.000171248	0.000130008	0.00018927
0.000176443	0.000129305	0.000184824
0.000172225	0.000124338	0.000182569
0.000163332	0.000123354	0.00017667
0.00016262	0.000129161	0.000176423
0.000165908	0.000127168	0.000183324
0.000187601	0.00012886	0.000175869
0.000160128	0.000132777	0.000191421
0.000165474	0.000131034	0.000169606
0.000159734	0.000136053	0.000172645
0.000160728	0.000131873	0.00017133
0.000179451	0.000140185	0.00018794
